name,param:col,param:device,param:group,param:predicate,param:return_mask,param:scale,param:tensor_cls,param:torch_compile,col,op,pred,val,tuple_count,query_result_size,tuple_element_size_bytes,total_size_bytes,stage,error,min,max,mean,stddev,median,iqr,outliers,ops,rounds,iterations
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[100-l_shipmode-eq-cuda-CDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,100,CDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,600037902,600037902,7,4200265314,,,0.005005186889320612,0.0052130320109426975,0.005030756578780711,3.106727417765813e-05,0.005025546532124281,1.4386605471372604e-05,9;10,198.77725831893997,200,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[120-l_shipmode-eq-cuda-DictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,120,DictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,720040849,720040849,7,5040285943,,,0.005099216941744089,0.005450872937217355,0.005110083581471093,2.8002883930474833e-05,0.0051061384147033095,4.9745431169867516e-06,3;12,195.69151542373,196,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[120-l_shipmode-eq-cuda-DictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,120,DictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,720040849,720040849,7,5040285943,,,0.005108513869345188,0.005307351006194949,0.0051203576066265145,2.164487212641967e-05,0.00511615292634815,4.748813807964325e-06,10;19,195.29885934252897,196,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[100-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,100,UnsortedCDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,600037902,600037902,7,4200265314,,,0.005163509165868163,0.005735032027587295,0.00517637093825093,4.3561444950834226e-05,0.005171352997422218,6.832880899310112e-06,4;10,193.1855371125886,194,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[100-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,100,UnsortedCDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,600037902,600037902,7,4200265314,,,0.005179197061806917,0.0053400828037410975,0.005190976180097799,2.1982808943239726e-05,0.005185799906030297,5.441019311547279e-06,8;22,192.6419935876415,194,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-PlainEncoding-index-eager],l_shipmode,cuda,,eq,False,10,PlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,59986052,8567549,7,419902364,,,0.005182824097573757,0.008525718003511429,0.005420184357079689,0.0005318043465933552,0.0051971920765936375,2.1671177819371223e-05,25;25,184.4955695453105,154,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[40-l_shipmode-eq-cuda-CDictionaryEncoding-index-eager],l_shipmode,cuda,,eq,False,40,CDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,240012290,34285834,7,1680086030,,,0.00519385514780879,0.005404365016147494,0.0052383885033660295,3.692311426202805e-05,0.005230074981227517,3.5755219869315624e-05,34;11,190.89840307900616,193,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[40-l_shipmode-eq-cuda-CDictionaryEncoding-index-compile],l_shipmode,cuda,,eq,False,40,CDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,240012290,34285834,7,1680086030,,,0.005205918103456497,0.0054412351455539465,0.005253074228676269,3.592554376691474e-05,0.005246019456535578,3.6323326639831066e-05,34;7,190.36471910886965,192,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-CPlainEncoding-mask-eager],l_shipmode,cuda,,eq,True,20,CPlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,119994608,119994608,7,839962256,,,0.005221366882324219,0.0053556920029222965,0.005229031412454788,1.4009863357177248e-05,0.005226121400482953,3.5365810617804527e-06,10;18,191.2400062501339,192,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-CPlainEncoding-mask-compile],l_shipmode,cuda,,eq,True,20,CPlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,119994608,119994608,7,839962256,,,0.005232619121670723,0.005383575800806284,0.0052417021217946135,2.0919350447273127e-05,0.005237148143351078,3.5371631383895874e-06,8;15,190.77772386989966,191,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[110-l_shipmode-eq-cuda-CDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,110,CDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,660030653,660030653,7,4620214571,,,0.005369218066334724,0.006393141113221645,0.005395695168704273,7.629144588540296e-05,0.005387933924794197,1.4851684682071209e-05,4;10,185.3329309261444,187,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[110-l_shipmode-eq-cuda-CDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,110,CDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,660030653,660030653,7,4620214571,,,0.005391030106693506,0.006182971876114607,0.005414898667524579,5.9566831611594676e-05,0.00540739600546658,1.0048970580101013e-05,4;15,184.67566272244758,186,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[110-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,110,UnsortedDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,660030653,660030653,7,4620214571,,,0.005424763076007366,0.00624346686527133,0.005437507812638541,6.13006695090172e-05,0.0054313859436661005,2.055778168141842e-06,2;26,183.90778173700718,185,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[110-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,110,UnsortedDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,660030653,660030653,7,4620214571,,,0.0054349228739738464,0.005625855876132846,0.005443492475340305,1.982998823228807e-05,0.0054405530681833625,4.0174927562475204e-06,5;15,183.70559057996752,184,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-CPlainEncoding-index-eager],l_shipmode,cuda,,eq,False,10,CPlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,59986052,8567549,7,419902364,,,0.005494156153872609,0.008075343212112784,0.005565008212868845,0.0001924354242404929,0.005544420797377825,4.2602710891515017e-05,1;11,179.69425412302942,181,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-CPlainEncoding-index-compile],l_shipmode,cuda,,eq,False,10,CPlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,59986052,8567549,7,419902364,,,0.005500787869095802,0.008269441081210971,0.005569039526246282,0.00020793426793886828,0.005541684804484248,4.044442903250456e-05,3;13,179.56417714169703,181,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[130-l_shipmode-eq-cuda-DictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,130,DictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,780045644,780045644,7,5460319508,,,0.0055351529736071825,0.006677289959043264,0.005552222734852308,8.693523898797551e-05,0.0055428179912269115,4.639092367142439e-06,4;9,180.1080482097411,181,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[130-l_shipmode-eq-cuda-DictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,130,DictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,780045644,780045644,7,5460319508,,,0.005546635016798973,0.005710045108571649,0.005554711605674324,1.2573059007997424e-05,0.005552746122702956,5.689915269613266e-06,4;7,180.02734813063316,181,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[50-l_shipmode-eq-cuda-DictionaryEncoding-index-eager],l_shipmode,cuda,,eq,False,50,DictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,300005811,42860498,7,2100040677,,,0.005610164953395724,0.005806587869301438,0.005673898050425511,3.736700153665447e-05,0.005667077377438545,4.564691334962845e-05,50;6,176.24567644901646,178,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[50-l_shipmode-eq-cuda-DictionaryEncoding-index-compile],l_shipmode,cuda,,eq,False,50,DictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,300005811,42860498,7,2100040677,,,0.005621766904368997,0.005835413001477718,0.00568260382571505,3.812679444357105e-05,0.005674768006429076,4.768173675984144e-05,45;4,175.97566725921962,177,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[110-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,110,UnsortedCDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,660030653,660030653,7,4620214571,,,0.005636274814605713,0.006527215940877795,0.005656213014323809,6.853804859555481e-05,0.005646604462526739,5.510170012712479e-06,4;17,176.79673616739635,178,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[110-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,110,UnsortedCDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,660030653,660030653,7,4620214571,,,0.005655141081660986,0.0058438091073185205,0.005665316521374267,1.6184699243158153e-05,0.005662754876539111,5.0514936447143555e-06,5;7,176.5126443027802,177,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[120-l_shipmode-eq-cuda-CDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,120,CDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,720040849,720040849,7,5040285943,,,0.005751674063503742,0.005933118052780628,0.005775691987946629,1.7040930219242413e-05,0.005773755954578519,1.2300501111894846e-05,17;11,173.13942677118408,175,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[120-l_shipmode-eq-cuda-CDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,120,CDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,720040849,720040849,7,5040285943,,,0.005775958998128772,0.005969267105683684,0.00580190552730413,3.0370591254400097e-05,0.0057945550652220845,1.2833857908844948e-05,12;14,172.35716701934174,174,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[50-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-index-eager],l_shipmode,cuda,,eq,False,50,UnsortedDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,300005811,42860498,7,2100040677,,,0.005880577955394983,0.006106608081609011,0.005932500457172008,3.629991136335457e-05,0.005923629971221089,4.015606828033924e-05,39;5,168.56298743155847,170,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[50-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-index-compile],l_shipmode,cuda,,eq,False,50,UnsortedDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,300005811,42860498,7,2100040677,,,0.005886300001293421,0.0070170939434319735,0.00594453884233885,8.941823006193816e-05,0.005931154475547373,3.528711386024952e-05,7;11,168.2216277026722,170,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[120-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,120,UnsortedDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,720040849,720040849,7,5040285943,,,0.005891337990760803,0.007144647883251309,0.005904393321286667,9.617274044965253e-05,0.0058959973976016045,4.058703780174255e-06,1;6,169.36541073488021,170,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[120-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,120,UnsortedDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,720040849,720040849,7,5040285943,,,0.00590141792781651,0.006043376866728067,0.005910688011413988,1.6181122846941478e-05,0.005907790502533317,2.994900569319725e-06,4;15,169.18504209136466,170,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[140-l_shipmode-eq-cuda-DictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,140,DictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,840042983,840042983,7,5880300881,,,0.005973774939775467,0.006164567079395056,0.0059895829555378964,2.2441496187961376e-05,0.005985272000543773,5.094450898468494e-06,7;11,166.95653226998252,168,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[140-l_shipmode-eq-cuda-DictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,140,DictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,840042983,840042983,7,5880300881,,,0.0059851971454918385,0.007530680159106851,0.006007544520662395,0.00012010463276469355,0.005995515966787934,5.107198376208544e-06,2;14,166.45735983488635,167,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[50-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-index-eager],l_shipmode,cuda,,eq,False,50,UnsortedCDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,300005811,42860498,7,2100040677,,,0.006094765150919557,0.006336282938718796,0.006146361704264408,3.756891927057346e-05,0.006139199016615748,3.964791540056467e-05,36;9,162.69787690922746,163,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[50-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-index-compile],l_shipmode,cuda,,eq,False,50,UnsortedCDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,300005811,42860498,7,2100040677,,,0.0060953558422625065,0.006306407041847706,0.006158111756099615,3.678697102205609e-05,0.006150235654786229,4.329707007855177e-05,46;5,162.38743946299758,164,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[120-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,120,UnsortedCDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,720040849,720040849,7,5040285943,,,0.0061121981125324965,0.006594102131202817,0.006123046248742357,4.02727447761371e-05,0.0061171980341896415,3.898167051374912e-06,3;18,163.31740107391727,164,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[120-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,120,UnsortedCDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,720040849,720040849,7,5040285943,,,0.006120593985542655,0.006392820039764047,0.006134040689198073,2.7388560796200106e-05,0.0061292098835110664,5.550449714064598e-06,6;14,163.02467666394529,164,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[130-l_shipmode-eq-cuda-CDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,130,CDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,780045644,780045644,7,5460319508,,,0.006194473942741752,0.0063702380284667015,0.0062164674731500355,2.3440656453729966e-05,0.006211781990714371,8.826842531561852e-06,10;13,160.8630631977353,162,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[130-l_shipmode-eq-cuda-CDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,130,CDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,780045644,780045644,7,5460319508,,,0.006211285945028067,0.0063754168804734945,0.006230736614106605,1.7590415711969584e-05,0.00622762693092227,1.35161099024117e-05,16;12,160.49466731364717,161,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[50-l_shipmode-eq-cuda-CDictionaryEncoding-index-compile],l_shipmode,cuda,,eq,False,50,CDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,300005811,42860498,7,2100040677,,,0.006280397064983845,0.006578592816367745,0.006356287363963494,4.604687063641249e-05,0.006348035065457225,4.8606598284095526e-05,35;7,157.32454225865035,159,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[50-l_shipmode-eq-cuda-CDictionaryEncoding-index-eager],l_shipmode,cuda,,eq,False,50,CDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,300005811,42860498,7,2100040677,,,0.006281157955527306,0.006765136029571295,0.0063451925510705645,5.567384989795322e-05,0.0063349909614771605,4.0016137063503265e-05,17;8,157.59963026358898,158,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[150-l_shipmode-eq-cuda-DictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,150,DictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,900035147,900035147,7,6300246029,,,0.0063296600710600615,0.006445460021495819,0.006340133885357859,1.2486353106308853e-05,0.006337490398436785,4.9192458391189575e-06,7;11,157.72537584883455,158,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[150-l_shipmode-eq-cuda-DictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,150,DictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,900035147,900035147,7,6300246029,,,0.006339349085465074,0.00720771704800427,0.006353061136353431,6.862538761765507e-05,0.006346647045575082,5.098758265376091e-06,1;9,157.4044352064879,158,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[130-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,130,UnsortedDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,780045644,780045644,7,5460319508,,,0.006368964910507202,0.007232354022562504,0.006380220096570196,6.953203907595398e-05,0.006372372154146433,3.2959505915641785e-06,2;10,156.73440490518004,157,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[130-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,130,UnsortedDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,780045644,780045644,7,5460319508,,,0.006380876991897821,0.006494513945654035,0.006389482789168692,1.4027633929170621e-05,0.006386758992448449,2.4349428713321686e-06,7;19,156.50719048733922,157,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[130-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,130,UnsortedCDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,780045644,780045644,7,5460319508,,,0.0065840131137520075,0.006765987956896424,0.006594644211490001,1.8255342522338706e-05,0.006591532495804131,4.473375156521797e-06,5;12,151.63820335563773,152,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[130-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,130,UnsortedCDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,780045644,780045644,7,5460319508,,,0.00659773894585669,0.0067585851065814495,0.00660661977752553,1.424322542951552e-05,0.00660353060811758,4.873843863606453e-06,6;10,151.3633346059676,152,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[140-l_shipmode-eq-cuda-CDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,140,CDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,840042983,840042983,7,5880300881,,,0.006645750952884555,0.008135067066177726,0.006682609610370552,0.00016748079194285533,0.006657552905380726,9.94181027635932e-06,2;12,149.64213956896845,151,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[140-l_shipmode-eq-cuda-CDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,140,CDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,840042983,840042983,7,5880300881,,,0.006652002222836018,0.006842323113232851,0.006677250050318738,2.35642795090759e-05,0.006673027062788606,9.568873792886734e-06,5;9,149.76225129569096,150,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[60-l_shipmode-eq-cuda-DictionaryEncoding-index-eager],l_shipmode,cuda,,eq,False,60,DictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,360011594,51427149,7,2520081158,,,0.00667174905538559,0.009245653869584203,0.0067364739160984755,0.0002076680573139908,0.006715717958286405,3.726012073457241e-05,1;1,148.44561300983472,150,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[60-l_shipmode-eq-cuda-DictionaryEncoding-index-compile],l_shipmode,cuda,,eq,False,60,DictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,360011594,51427149,7,2520081158,,,0.006690395064651966,0.008966303896158934,0.006761455627145784,0.00018422239345801213,0.006744207115843892,3.964721690863371e-05,1;3,147.89714747002347,149,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[160-l_shipmode-eq-cuda-DictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,160,DictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,960017389,960017389,7,6720121723,,,0.0068145201075822115,0.007965584984049201,0.006833076323414234,9.478157544332248e-05,0.006823347881436348,6.349175237119198e-06,2;10,146.34696770082866,147,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[160-l_shipmode-eq-cuda-DictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,160,DictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,960017389,960017389,7,6720121723,,,0.006822164868935943,0.006928879069164395,0.006834457051136518,1.0436347876831035e-05,0.0068327151238918304,5.529727786779404e-06,7;7,146.3174020288426,146,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[140-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,140,UnsortedDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,840042983,840042983,7,5880300881,,,0.006868042051792145,0.008069603005424142,0.006884212433424307,0.00010166912273131223,0.006871854537166655,3.03611159324646e-06,3;13,145.25989859708406,146,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[140-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,140,UnsortedDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,840042983,840042983,7,5880300881,,,0.006877009989693761,0.007249265909194946,0.006885191223150349,3.235204245238259e-05,0.006880661007016897,2.8258655220270157e-06,2;14,145.23924864100516,146,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[150-l_shipmode-eq-cuda-CDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,150,CDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,900035147,900035147,7,6300246029,,,0.006989331915974617,0.008439684053882957,0.007020002208365541,0.0001208091791481753,0.00700733158737421,8.907169103622437e-06,3;10,142.45009763790785,144,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[150-l_shipmode-eq-cuda-CDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,150,CDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,900035147,900035147,7,6300246029,,,0.007001576013863087,0.007400933187454939,0.007027027403961841,5.0427430817048774e-05,0.007018035976216197,1.3891782145947218e-05,4;6,142.30768467420515,143,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[60-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-index-eager],l_shipmode,cuda,,eq,False,60,UnsortedDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,360011594,51427149,7,2520081158,,,0.007024639053270221,0.007237091893330216,0.00706417912330765,3.4603862485551566e-05,0.007057460956275463,3.396649844944477e-05,26;9,141.55926435961769,143,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[60-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-index-compile],l_shipmode,cuda,,eq,False,60,UnsortedDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,360011594,51427149,7,2520081158,,,0.007033426081761718,0.0072400979697704315,0.007082113464900726,3.227076667279419e-05,0.007075035013258457,3.638886846601963e-05,36;4,141.2007877247442,142,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[140-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,140,UnsortedCDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,840042983,840042983,7,5880300881,,,0.007081488147377968,0.008453059941530228,0.007104223680971059,0.0001163946009053172,0.007089397055096924,5.139969289302826e-06,3;12,140.76133366669453,142,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[140-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,140,UnsortedCDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,840042983,840042983,7,5880300881,,,0.007094452157616615,0.007203229004517198,0.007105655994609738,1.3912731792687645e-05,0.0071030978579074144,4.694098606705666e-06,7;13,140.7329598785232,141,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[170-l_shipmode-eq-cuda-DictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,170,DictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,1020017860,1020017860,7,7140125020,,,0.007154425140470266,0.007287818007171154,0.00716305968152093,1.1950849683519247e-05,0.007161122979596257,4.929606802761555e-06,3;6,139.60514702673402,140,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[170-l_shipmode-eq-cuda-DictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,170,DictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,1020017860,1020017860,7,7140125020,,,0.007161319022998214,0.008412170922383666,0.007185097120236605,0.00011435391003184046,0.007171081961132586,5.069654434919357e-06,2;12,139.17696354911206,140,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[60-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-index-eager],l_shipmode,cuda,,eq,False,60,UnsortedCDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,360011594,51427149,7,2520081158,,,0.007235279073938727,0.007459393935278058,0.007275508924225426,2.9657381109187344e-05,0.007269609021022916,3.243330866098404e-05,34;4,137.44742950837121,138,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[60-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-index-compile],l_shipmode,cuda,,eq,False,60,UnsortedCDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,360011594,51427149,7,2520081158,,,0.007251290138810873,0.007457339903339744,0.0073101807999816065,4.1473425300825964e-05,0.007300648489035666,4.88420482724905e-05,40;5,136.7955222123256,138,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[150-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,150,UnsortedDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,900035147,900035147,7,6300246029,,,0.007329907966777682,0.008455674862489104,0.007349231759643685,0.00010324586088687075,0.007335890782997012,2.689543180167675e-06,2;14,136.06864400320438,137,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[60-l_shipmode-eq-cuda-CDictionaryEncoding-index-eager],l_shipmode,cuda,,eq,False,60,CDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,360011594,51427149,7,2520081158,,,0.0073428829200565815,0.008923813002184033,0.007404678455302424,0.00013646922809274617,0.0073820778634399176,4.7494773752987385e-05,2;5,135.0497534817206,137,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[150-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,150,UnsortedDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,900035147,900035147,7,6300246029,,,0.007343525066971779,0.007525801192969084,0.0073504034331217955,1.7483673323905507e-05,0.007347261067479849,3.3543910831212997e-06,3;15,136.04695430646441,137,1
